name,description,dimensions,year,image,category,collection,photo,youtube
Dessin,,,,pieces/dessins/3.jpg,Statics,Drawing,,
Dessin,,,,pieces/dessins/B.jpg,Statics,Drawing,,
Dessin,,,,pieces/dessins/D.jpg,Statics,Drawing,,
Dessin,,,1973,pieces/dessins/Dessin1973.jpg,Statics,Drawing,,
Dessin,,,1976,pieces/dessins/Dessin1976.jpg,Statics,Drawing,,
Dessin,,,1971,pieces/dessins/Dessin1971.jpg,Statics,Drawing,,
Dessin,,,1972,pieces/dessins/Dessincollage1972.jpg,Statics,Drawing,,
Dessin,,,1974,pieces/dessins/Dessins-1974.jpg,Statics,Drawing,,
Dessin Ordinateur,,,1973,pieces/dessins/DessinOrdinateur.jpg,Statics,Drawing,,
Dessin,,,,pieces/dessins/E.jpg,Statics,Drawing,,
Dessin,,,,pieces/dessins/F.jpg,Statics,Drawing,,
Gravure sur Verre,,,2005,pieces/dessins/gravureVerre.jpg,Statics,Drawing,,
Signes,,,1976,pieces/dessins/Signes.jpg,Statics,Drawing,,
Dessin,,,,pieces/dessins/Relief.jpg,Statics,Drawing,,
Signes Gouache,,,2005,pieces/dessins/SignesGouache.jpg,Statics,Drawing,,
Expansion,"Collection du Musee d'Art Contemporain de Montreal, Canada",,1969,pieces/sculptures/expansion.jpg,Statics,Sculptur,,
Jello,,135 x 75 x 75 cm,1970,pieces/sculptures/Jello.jpg,Statics,Sculptur,,
Piece Murale,,205 x 85 x 7 cm,1976,pieces/sculptures/PieceMurale.jpg,Statics,Sculptur,,
Relief Mural,,170 x 120 x 7 cm,1976,pieces/sculptures/ReliefMural.jpg,Statics,Sculptur,,
20 pieces Murales,"Collection du Musee d'Art Contemporain de Montreal, Canada",150 x 200 x 7 cm,1976,pieces/sculptures/20piecesMural.jpg,Statics,Sculptur,,
Cube de Boy Acier,,190 x 190 x 190 cm,2006,pieces/sculptures/CubeAcier.jpg,Statics,Sculptur,,
Installation 7 pieces aluminium,,10 x 15 x 155 cm,1978,pieces/sculptures/Installation7.jpg,Statics,Sculptur,,
Installation 16 pieces aluminium,,125 x 125 x 10 cm,1978,pieces/sculptures/installation16.jpg,Statics,Sculptur,,
Equivalence 64 pouces cubes,,59 x 41 x 41,1998,pieces/sculptures/equivalence.jpg,Statics,Sculptur,,
Sculpture monumentale Acier,,350 x 220 x 70 cm,2003,pieces/sculptures/sculptureMonumentale2.jpg,Statics,Sculptur,,
Sculpture monumentale Aluminium,,225 x 225 x 300 cm,2003,pieces/sculptures/sculptureMonumentale.jpg,Statics,Sculptur,,
Michele neons,Collection de l'artiste,220 x 145 x 145,1969,pieces/neons/michele.jpg,Statics,Sculptur,,
Lumiere bleue,Collection de l'artiste,200 x 115 x 1500 cm,1970,pieces/neons/LumiereBleue.jpg,Statics,Sculptur,,
11 Neons,Collection de l'artiste,195 x 1500 x 105 cm,1970,pieces/neons/11neons.jpg,Statics,Sculptur,,
2 lignes de neons blanc,Collection de l'artiste,200 x 200 x 45 cm,1975,pieces/neons/2LignesNeonBlanc.jpg,Statics,Sculptur,,
Cube de Boy rouge,Collection de l'artiste,,,pieces/neons/BC-2-100.jpg,Statics,Sculptur,,
Cube de Boy jaune vert bleu,Collection de l'artiste,,,pieces/neons/BC-3-100.jpg,Statics,Sculptur,,
Cube de Boy blanc,Collection de l'artiste - photo de Jp Loubat,195 x 92 x 92 cm,2006,pieces/neons/BoysCube.jpg,Statics,Sculptur,,
VBC,Collection de l'artiste,,,pieces/neons/VB-2-100.jpg,Statics,Sculptur,,
Variation Albers 1,,,,pieces/neons/VariationAlbers1.jpg,Statics,Sculptur,,
Variation Albers 2,,,,pieces/neons/VariationAlbers2.jpg,Statics,Sculptur,,
Variation Albers 3,,,,pieces/neons/VariationAlbers3.jpg,Statics,Sculptur,,
Variation Albers 4,,,,pieces/neons/VariationAlbers4.jpg,Statics,Sculptur,,
Variation bleue 1,,,,pieces/neons/5.jpg,Statics,Sculptur,,
Variation bleue 2,,,,pieces/neons/6.jpg,Statics,Sculptur,,
Variation bleue 3,,,,pieces/neons/7.jpg,Statics,Sculptur,,
Variation bleue 4,,,,pieces/neons/8.jpg,Statics,Sculptur,,
Ciel cotonneux - Perou,,,2005,pieces/photos/ciel-et-mer/ciel-cotoneux-2005--Perou.jpg,Statics,Photo,,
Ciel,,,,pieces/photos/ciel-et-mer/DSC_0398--copy.jpg,Statics,Photo,,
Mer - Ile de Paques,,,2005,pieces/photos/ciel-et-mer/Mer-2005--Ile-de-Paques.jpg,Statics,Photo,,
Reflet,,,,pieces/photos/ciel-et-mer/Reflet.jpg,Statics,Photo,,
Rides - Chili,,,2005,pieces/photos/ciel-et-mer/Rides-2005--Chili.jpg,Statics,Photo,,
Vagues - Chili,,,2005,pieces/photos/ciel-et-mer/vagues--2005--Chili.jpg,Statics,Photo,,
Arbre - Ile de Paques,,,2005,pieces/photos/structure-et-forme/arbre-Ile-de-Paques-2005.jpg,Statics,Photo,,
Enseigne - Lima,,,2005,pieces/photos/structure-et-forme/Enseigne-Lima-2005.jpg,Statics,Photo,,
Escalier - Santiago - Chili,,,2005,pieces/photos/structure-et-forme/Escalier-2005-Santiago--Chili.jpg,Statics,Photo,,
Monument Shoah - Berlin,,,2007,pieces/photos/structure-et-forme/Monument-Shoa-Berlin-2007.jpg,Statics,Photo,,
Pont - Berlin,,,2007,pieces/photos/structure-et-forme/Pont-Berlin-2007.jpg,Statics,Photo,,
Ressort,,,2006,pieces/photos/structure-et-forme/Ressort-2006.jpg,Statics,Photo,,
Atacama - Chili,,,2005,pieces/photos/texture/Atacama-Chili-2005.jpg,Statics,Photo,,
Feria - Nimes,,,2007,pieces/photos/texture/Feria-Nimes-2007.jpg,Statics,Photo,,
Palmier - Ile de Paques,,,2005,pieces/photos/texture/Palmier-I.d.P-2005.jpg,Statics,Photo,,
Peinture - Valparaiso,,,2005,pieces/photos/texture/Peinture-2005-Valparaiso.jpg,Statics,Photo,,
Plantes 1 - Patagonie - Argentine,,,2005,pieces/photos/texture/Plantes-Patag-Arg.-200.jpg,Statics,Photo,,
Plantes 2 - Patagonie - Argentine,,,2005,pieces/photos/texture/Plantes-patag-Arg.-2005.jpg,Statics,Photo,,
Roches - Chili,,,2005,pieces/photos/texture/Roches-Chili-2005.jpg,Statics,Photo,,
Salpetre - Venese,,,2006,pieces/photos/texture/Salpetre-Venese-2006.jpg,Statics,Photo,,
Pulsation 1,,,1968,videos-gifs/rv.gif,Kinetics,Kinetic,g81eazLuZr8,
Pulsation 2,,,1968,videos-gifs/rv.gif,Kinetics,Kinetic,lBSjFL2JaM0,
Triangulation,,125 x 14 cm,1969,videos-gifs/rv.gif,Kinetics,Kinetic,MZQJS8Lk6p4,
Triple contraction,,155 x 55 14 cm,1970,videos-gifs/rv.gif,Kinetics,Kinetic,JqdEOda43Gc,
4 Lignes noires,,82 x 85 x 12 cm,1971,videos-gifs/rv.gif,Kinetics,Kinetic,AEY4amwv0bo,
4 lignes de neon couleur,,202 x 202 x 40 cm,1975,videos-gifs/rv.gif,Kinetics,Kinetic,s6zBIIVkCLo,
4 lignes de neon blanc,,202 x 202 x 40 cm,1975,videos-gifs/rv.gif,Kinetics,Kinetic,4k_AcZo-T04,
Anamorphose 5,,15 x 105 x 12 cm,2006,videos-gifs/rv.gif,Kinetics,Kinetic,tdD_xyWRu0I,
Vague,,250 x 30 x 8 cm,2006,videos-gifs/rv.gif,Kinetics,Kinetic,olrxnN8P5Go,
Equivalence ,,100 x 100 x 8 cm,2007,videos-gifs/rv.gif,Kinetics,Kinetic,wqqxsLo68hU,
Filet,,245 x 145 x 8 cm,2007,videos-gifs/rv.gif,Kinetics,Kinetic,vXJBMVo-fqE,
Geometrie organique 1,,115 x 115 x 12 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,YwDsMvtGuj8,
Geometrie organique 2,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,bd-hLe43nKA,
Geometrie organique 3,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,ZAcC3T2gmnM,
Geometrie organique 4,,150 x 150 x 18 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,4otbEZhf0ec,
Filet 2,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,aHpgBmjtwoQ,
Filet 3,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,tkuy6YAFL7M,
Filet 4,,150 x 150 x 12 cm,2008,videos-gifs/rv.gif,Kinetics,Kinetic,YwDsMvtGuj8,
Sans nom 1,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,4k_AcZo-T04,
Sans nom 2,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,tUhnQAjRFPQ,
Sans nom 3,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,rlww5DhijDs,
Sans nom 4,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,ArAC0bj59R0,
Sans nom 5,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,rJR4Gdg7nLM,
Sans nom 6,,,2014,videos-gifs/rv.gif,Kinetics,Kinetic,ey6mIKVWo1M,
Geometries multiples 1,,,2017,videos-gifs/geometrie-multiples1.gif,Kinetics,Kinetic,hktrVkp9hC8,
Geometries multiples 2,,,2018,videos-gifs/geometrie-multiples2.gif,Kinetics,Kinetic,9PhhMhKAF2o,
2 Lignes blanches,Sculpture cinetique en hommage a la Suisse,,2017,videos-gifs/2-lignes-blanches.gif,Kinetics,Kinetic,e2pHplTD-kQ,
2 Lignes noires H.P.M.,,,1972-2017,videos-gifs/2-lignes-noires-hpm.gif,Kinetics,Kinetic,FXQSwxfKmHs,
Carres - Rectangles,,,2016,videos-gifs/carres-rectangles.gif,Kinetics,Kinetic,Q-z-n-rcheg,
2 carres noirs,,,2014,videos-gifs/2-carres-noirs.gif,Kinetics,Kinetic,C0IJcNlJA7k,
Ligne noire horizontale,,,1969,videos-gifs/ligne-noire-horizontale.gif,Kinetics,Kinetic,yo-X84dsXaE,
Desordre,,,2017,videos-gifs/desordre.gif,Kinetics,Kinetic,8F1AmQKpm_g,
Ordre,,,2017,videos-gifs/ordre.gif,Kinetics,Kinetic,2D2SIxTFHy4,
Mouvement de Pulsion,,,2017,videos-gifs/mouvement-de-pulsion.gif,Kinetics,Kinetic,PY5MMX_IP_8,
Algorithme 15x20bw,,15 x 20 m,2018,videos-gifs/algorithme-15x20-bw.gif,Kinetics,Animation,NuoLmibghNg,
